id,observed_on,quality_grade,place_guess,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name
90737053,2021-08-10,needs_id,"Van Cortlandt Park, New York, NY, US",40.89115833,-73.89415,Hanging-thieves,Diogmites,Hanging Thieves,Insecta
90835922,2021-08-11,research,"Van Cortlandt Park, New York, NY, US",40.90307,-73.89575833,Oak Leaf Gall Midge,Polystepha pilulae,Oak Leaf Gall Midge,Insecta
90851340,2021-08-11,research,"Van Cortlandt Lake, New York, NY, US",40.88922833,-73.89253833,Tiger Bee Fly,Xenox tigrinus,Tiger Bee Fly,Insecta
90851664,2021-08-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.89666333,-73.89111333,Schizophoran Flies,Schizophora,Schizophoran Flies,Insecta
90851691,2021-08-11,research,"Van Cortlandt Park, New York, NY, US",40.89666333,-73.89111333,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
90854313,2021-08-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.89666167,-73.89109667,Aedini,Aedini,,Insecta
90898174,2021-08-12,research,"Van Cortlandt Park, New York, NY, US",40.90742167,-73.89366167,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
91077846,2021-08-13,needs_id,"Van Cortlandt Park, New York, NY, US",40.89929167,-73.88976333,Aedes,Aedes,,Insecta
91078298,2021-08-13,needs_id,"Van Cortlandt Park, New York, NY, US",40.89929167,-73.88976333,,Muscoidea,Muscoid Flies,Insecta
91078659,2021-08-13,research,"Van Cortlandt Park, New York, NY, US",40.89929167,-73.88976333,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
91079351,2021-08-13,needs_id,"Van Cortlandt Park, New York, NY, US",40.89929167,-73.88986167,Aedini,Aedini,,Insecta
91079439,2021-08-13,needs_id,"Van Cortlandt Park, New York, NY, US",40.89922167,-73.88982167,,Culicidae,Mosquitoes,Insecta
91079683,2021-08-13,needs_id,"Van Cortlandt Park, New York, NY, US",40.896415,-73.89112833,Gall Midges,Cecidomyiinae,Gall Midges,Insecta
91372417,2021-08-15,research,"Van Cortlandt Park, New York, NY, US",40.88998333,-73.89520333,Condylostylus caudatus,Condylostylus caudatus,,Insecta
91707059,2021-08-18,research,"Van Cortlandt Park, New York, NY, US",40.90106333,-73.892395,Compost Fly,Ptecticus trivittatus,Compost Fly,Insecta
91707785,2021-08-18,research,"Van Cortlandt Park, New York, NY, US",40.90284667,-73.89455333,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
91707814,2021-08-18,research,"Van Cortlandt Park, New York, NY, US",40.901545,-73.893425,Dolichopus reflectus,Dolichopus reflectus,,Insecta
91708436,2021-08-18,needs_id,"Van Cortlandt Park, New York, NY, US",40.89058333,-73.89517167,,Sarcophagidae,Flesh Flies and Satellite Flies,Insecta
91708588,2021-08-18,research,"Van Cortlandt Park, New York, NY, US",40.890725,-73.89604167,Common European Greenbottle Fly,Lucilia sericata,Common European Greenbottle Fly,Insecta
91708603,2021-08-18,needs_id,"Van Cortlandt Park, New York, NY, US",40.890725,-73.89604167,,Lucilia sericata,Common European Greenbottle Fly,Insecta
92063126,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.89515667,,Culicidae,Mosquitoes,Insecta
92063172,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89108667,-73.89457,,Culicidae,Mosquitoes,Insecta
92063221,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89108667,-73.89457,,Culicidae,Mosquitoes,Insecta
92063537,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89095,-73.89358667,Minettia,Minettia,,Insecta
92063728,2021-08-21,research,"Van Cortlandt Park, New York, NY, US",40.89027,-73.89508833,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
92063774,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.895155,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta
92063850,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.895155,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta
92063945,2021-08-21,research,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.895155,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
92064091,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.895155,,Culicidae,Mosquitoes,Insecta
92064190,2021-08-21,needs_id,"Van Cortlandt Park, New York, NY, US",40.89024667,-73.895155,,Culicidae,Mosquitoes,Insecta
92064846,2021-08-21,research,"Van Cortlandt Park, New York, NY, US",40.889775,-73.89528667,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
92210262,2021-08-22,needs_id,"Van Cortlandt Park, New York, NY, US",40.89106167,-73.89455333,North American Malaria Mosquito,Anopheles quadrimaculatus,North American Malaria Mosquito,Insecta
92210551,2021-08-22,needs_id,"Van Cortlandt Park, New York, NY, US",40.89097167,-73.89459167,North American Malaria Mosquito,Anopheles quadrimaculatus,North American Malaria Mosquito,Insecta
92210740,2021-08-22,needs_id,"Van Cortlandt Park, New York, NY, US",40.89106,-73.89455333,,Culicidae,Mosquitoes,Insecta
92210780,2021-08-22,needs_id,"Van Cortlandt Park, New York, NY, US",40.89114667,-73.89446333,Culex,Culex,,Insecta
92210926,2021-08-22,needs_id,"Van Cortlandt Park, New York, NY, US",40.89097167,-73.89459167,Culex,Culex,,Insecta
92538041,2021-08-25,research,"Van Cortlandt Park, New York, NY, US",40.90593163,-73.890884,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
93533049,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90217167,-73.89222,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
93533225,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90220333,-73.892135,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533318,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90220333,-73.892135,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533422,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.90241667,-73.89170833,,Culicidae,Mosquitoes,Insecta
93533502,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90205333,-73.89211333,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533693,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90205333,-73.892135,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533758,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90205333,-73.892135,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533823,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90211833,-73.89199833,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93533867,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90230167,-73.89200667,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93534335,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.90197167,-73.89211333,Nematoceran Flies,Nematocera,Nematoceran Flies,Insecta
93534444,2021-09-03,research,"Van Cortlandt Park, New York, NY, US",40.90219833,-73.89206667,Neolasioptera impatientifolia,Neolasioptera impatientifolia,,Insecta
93534498,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.902145,-73.89213667,Nematoceran Flies,Nematocera,Nematoceran Flies,Insecta
93534536,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.902275,-73.89211333,,Culicidae,Mosquitoes,Insecta
93534711,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.90202,-73.89228833,Gnat Ogres,Holcocephala,Gnat Ogres,Insecta
93534755,2021-09-03,needs_id,"Van Cortlandt Park, New York, NY, US",40.902105,-73.89231167,Lauxaniid Flies,Lauxaniidae,Lauxaniid Flies,Insecta
93746981,2021-09-04,needs_id,"Van Cortlandt Park, New York, NY, US",40.89115481,-73.8945809,,Tabanus,True Horse Flies,Insecta
93747391,2021-09-04,needs_id,"Van Cortlandt Park, New York, NY, US",40.89115518,-73.89458308,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta
93818486,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89128667,-73.89456167,Stable Fly,Stomoxys calcitrans,Stable Fly,Insecta
93818565,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.891125,-73.89461333,,Coenosia,Tiger Flies,Insecta
93818860,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.891145,-73.8946,Coenosiini,Coenosiini,,Insecta
93818973,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.891145,-73.8946,Flies,Diptera,Flies,Insecta
93819116,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.890445,-73.894945,Culex erraticus,Culex erraticus,,Insecta
93819562,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.890445,-73.894945,Mycodrosophila,Mycodrosophila,,Insecta
93819917,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.890445,-73.894945,Melanoconion,Melanoconion,,Insecta
93820805,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.890295,-73.89513333,Dilophus spinipes,Dilophus spinipes,,Insecta
93820852,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89025333,-73.89512,Dilophus spinipes,Dilophus spinipes,,Insecta
93820872,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89025333,-73.89512,Common European Greenbottle Fly,Lucilia sericata,Common European Greenbottle Fly,Insecta
93820894,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89025333,-73.89512,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
93820967,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.89025333,-73.89512,,Lucilia sericata,Common European Greenbottle Fly,Insecta
93820992,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89023,-73.89517167,Dilophus spinipes,Dilophus spinipes,,Insecta
93821060,2021-09-05,needs_id,"Van Cortlandt Park, New York, NY, US",40.89113667,-73.894355,Mosquitoes,Aedes trivittatus,Plains Floodwater Mosquito,Insecta
93821127,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89059667,-73.89523333,Dilophus spinipes,Dilophus spinipes,,Insecta
93995934,2021-09-05,research,"Van Cortlandt Park, New York, NY, US",40.89061333,-73.89521167,Asian Tiger Mosquito,Aedes albopictus,Asian Tiger Mosquito,Insecta
93996258,2021-09-06,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.89956667,-73.88636167,Aedes,Aedes,,Insecta
93997045,2021-09-06,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.89988333,-73.88603,Schizophoran Flies,Schizophora,Schizophoran Flies,Insecta
93997235,2021-09-06,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.89980246,-73.88608694,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
93997764,2021-09-06,needs_id,"Van Cortlandt Park, New York, NY, US",40.90067833,-73.88768,Culex,Culex,,Insecta
93997813,2021-09-06,research,"Van Cortlandt Park, New York, NY, US",40.900635,-73.88773333,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
93998003,2021-09-06,needs_id,"Van Cortlandt Park, New York, NY, US",40.90072167,-73.887695,Aedini,Aedini,,Insecta
94178518,2021-09-08,research,"Van Cortlandt Park, New York, NY, US",40.89036167,-73.89493667,Culex erraticus,Culex erraticus,,Insecta
94178602,2021-09-08,needs_id,"Van Cortlandt Park, New York, NY, US",40.89003833,-73.895155,Aedini,Aedini,,Insecta
94178657,2021-09-08,needs_id,"Van Cortlandt Park, New York, NY, US",40.890075,-73.89510333,Aedini,Aedini,,Insecta
94332251,2021-09-10,needs_id,"Van Cortlandt Park, New York, NY, US",40.89924026,-73.87651685,Типуломорфа,Tipulomorpha,Crane Flies,Insecta
94413093,2021-09-10,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.89984652,-73.88604518,,Coenosia,Tiger Flies,Insecta
94413572,2021-09-10,needs_id,"Van Cortlandt Park, New York, NY, US",40.89950167,-73.88958667,Gnat Ogres,Holcocephala,Gnat Ogres,Insecta
94413638,2021-09-10,needs_id,"Van Cortlandt Park, New York, NY, US",40.89951167,-73.88962,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
94517153,2021-09-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.89112167,-73.89452167,Flies,Diptera,Flies,Insecta
94517638,2021-09-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.889805,-73.895455,,Culicidae,Mosquitoes,Insecta
94518438,2021-09-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.889505,-73.89556167,,Culicidae,Mosquitoes,Insecta
94519266,2021-09-11,needs_id,"Van Cortlandt Park, New York, NY, US",40.889275,-73.89569667,Vinegar and Fruit Flies,Drosophilidae,Vinegar and Fruit Flies,Insecta
94519412,2021-09-11,needs_id,"Van Cortlandt Stadium, New York, NY, US",40.88942167,-73.89776667,,Culicidae,Mosquitoes,Insecta
94621475,2021-09-12,needs_id,"Van Cortlandt Park, New York, NY, US",40.89951344,-73.87526177,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
94650499,2021-09-12,needs_id,"Van Cortlandt Park, New York, NY, US",40.88948667,-73.89588833,Schizophoran Flies,Schizophora,Schizophoran Flies,Insecta
94650576,2021-09-12,needs_id,"Van Cortlandt Park, New York, NY, US",40.88948667,-73.89588833,,Culicidae,Mosquitoes,Insecta
94650626,2021-09-12,needs_id,"Van Cortlandt Park, New York, NY, US",40.88948667,-73.89588833,Inland Floodwater Mosquito,Aedes vexans,Inland Floodwater Mosquito,Insecta
94650787,2021-09-12,needs_id,"Van Cortlandt Park, New York, NY, US",40.88950333,-73.89569167,,Culicidae,Mosquitoes,Insecta
94771357,2021-09-13,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88938,-73.89199667,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
94771644,2021-09-13,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.889225,-73.89057167,Dilophus spinipes,Dilophus spinipes,,Insecta
94771723,2021-09-13,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.889225,-73.89054167,Aedes,Aedes,,Insecta
94888668,2021-09-14,research,"Van Cortlandt Park, New York, NY, US",40.8894,-73.89575333,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
94888834,2021-09-14,needs_id,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89578833,Culicine Mosquitoes,Culicinae,Culicine Mosquitoes,Insecta
94889163,2021-09-14,needs_id,"Van Cortlandt Park, New York, NY, US",40.88943833,-73.89572833,Culex erraticus,Culex erraticus,,Insecta
94889201,2021-09-14,needs_id,"Van Cortlandt Park, New York, NY, US",40.88943833,-73.89572833,Culex erraticus,Culex erraticus,,Insecta
94889230,2021-09-14,needs_id,"Van Cortlandt Park, New York, NY, US",40.88943833,-73.89572833,Culex erraticus,Culex erraticus,,Insecta
94889366,2021-09-14,research,"Van Cortlandt Park, New York, NY, US",40.88943833,-73.89572833,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
94889382,2021-09-14,needs_id,"Van Cortlandt Park, New York, NY, US",40.88943833,-73.89572833,,Culicinae,Culicine Mosquitoes,Insecta
95000303,2021-09-15,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88937833,-73.89180833,Carnoidea,Carnoidea,,Insecta
95000417,2021-09-15,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88935833,-73.89172167,Dichaeta,Dichaeta,,Insecta
95000938,2021-09-15,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88936667,-73.89175333,Inland Floodwater Mosquito,Aedes vexans,Inland Floodwater Mosquito,Insecta
95143568,2021-09-16,research,"Van Cortlandt Park, New York, NY, US",40.8942656,-73.89157582,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
95154921,2021-09-17,research,"Van Cortlandt Park, New York, NY, US",40.89938233,-73.87647342,Antlered Flutter Fly,Toxonevra superba,Antlered Flutter Fly,Insecta
95348187,2021-09-18,needs_id,"Van Cortlandt Park, New York, NY, US",40.90351333,-73.87461167,Acalyptrate Flies,Acalyptratae,Acalyptrate Flies,Insecta
95348620,2021-09-18,research,"Van Cortlandt Park, New York, NY, US",40.90341167,-73.87458833,White-footed Woods Mosquito,Psorophora ferox,White-footed Woods Mosquito,Insecta
95364599,2021-09-18,needs_id,"Van Cortlandt Park, New York, NY, US",40.88955333,-73.895605,Paralimna punctipennis,Paralimna punctipennis,,Insecta
95521863,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88931286,-73.89230254,Schizophoran Flies,Schizophora,Schizophoran Flies,Insecta
95522416,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88926167,-73.892145,,Campiglossa,,Insecta
95532901,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932244,-73.89230345,Acalyptrate Flies,Acalyptratae,Acalyptrate Flies,Insecta
95536613,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88928833,-73.89208833,Acalyptrate Flies,Acalyptratae,Acalyptrate Flies,Insecta
95536681,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88928833,-73.89208833,Acalyptrate Flies,Acalyptratae,Acalyptrate Flies,Insecta
95537081,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88926667,-73.89046333,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
95537368,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88926667,-73.89046333,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
95538891,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88946333,-73.89003,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
95539043,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88945333,-73.89003833,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
95539341,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88945333,-73.89003833,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
95540011,2021-09-19,research,"Van Cortlandt Lake, New York, NY, US",40.88954167,-73.89001333,European Drone Fly,Eristalis arbustorum,Eurasian Drone Fly,Insecta
95540431,2021-09-19,needs_id,"Van Cortlandt Lake, New York, NY, US",40.88954167,-73.89001333,Geranomyia,Geranomyia,,Insecta
95540552,2021-09-19,research,"Van Cortlandt Lake, New York, NY, US",40.88954167,-73.89001333,Inland Floodwater Mosquito,Aedes vexans,Inland Floodwater Mosquito,Insecta
95540874,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88953333,-73.88954167,Dilophus spinipes,Dilophus spinipes,,Insecta
95540978,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88946167,-73.88947167,Black-shouldered Drone Fly,Eristalis dimidiata,Black-shouldered Drone Fly,Insecta
95541046,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88946167,-73.88947167,Black-shouldered Drone Fly,Eristalis dimidiata,Black-shouldered Drone Fly,Insecta
95541087,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88946167,-73.88947167,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
95542071,2021-09-19,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88901333,-73.892905,Culex erraticus,Culex erraticus,,Insecta
95542128,2021-09-19,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.889155,-73.8928,Uranotaenia sapphirina,Uranotaenia sapphirina,Sapphire-striped Mosquito,Insecta
95818731,2021-09-22,needs_id,"Van Cortlandt Lake, New York, NY, US",40.88953333,-73.89229667,Schizophoran Flies,Schizophora,Schizophoran Flies,Insecta
95821524,2021-09-22,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88930333,-73.89048833,Common house mosquito,Culex pipiens,Common house mosquito,Insecta
95978158,2021-09-24,needs_id,"Van Cortlandt Park, New York, NY, US",40.89942019,-73.87659943,Inland Floodwater Mosquito,Aedes vexans,Inland Floodwater Mosquito,Insecta
96063231,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88918333,-73.89221167,Cornsilk Flies,Euxesta,Cornsilk Flies,Insecta
96063430,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88898833,-73.89260333,Non-biting Midges,Chironomidae,Non-biting Midges,Insecta
96063473,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88923667,-73.892145,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta
96063858,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.889125,-73.89283833,,Diptera,Flies,Insecta
96064069,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932482,-73.89227829,Margined Calligrapher,Toxomerus marginatus,Margined Calligrapher,Insecta
96064277,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932513,-73.89228407,,Lucilia,Greenbottle Flies,Insecta
96064440,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88930275,-73.8923534,,Lucilia,Greenbottle Flies,Insecta
96064526,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932489,-73.89228565,,Lucilia,Greenbottle Flies,Insecta
96064600,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88930321,-73.89235585,,Lucilia,Greenbottle Flies,Insecta
96065204,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932694,-73.89228378,European Drone Fly,Eristalis arbustorum,Eurasian Drone Fly,Insecta
96065304,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932576,-73.89228557,European Drone Fly,Eristalis arbustorum,Eurasian Drone Fly,Insecta
96065424,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88932711,-73.89228278,,Lucilia,Greenbottle Flies,Insecta
96065836,2021-09-24,research,"Van Cortlandt Lake, New York, NY, US",40.889345,-73.892205,Thick-legged Hover Fly,Syritta pipiens,Thick-legged Hover Fly,Insecta
96065937,2021-09-24,research,"Van Cortlandt Park, New York, NY, US",40.88971167,-73.89551333,Black-shouldered Drone Fly,Eristalis dimidiata,Black-shouldered Drone Fly,Insecta
96065984,2021-09-24,research,"Van Cortlandt Park, New York, NY, US",40.889675,-73.89563,Black-shouldered Drone Fly,Eristalis dimidiata,Black-shouldered Drone Fly,Insecta
96066016,2021-09-24,research,"Van Cortlandt Park, New York, NY, US",40.889675,-73.89563,Black-shouldered Drone Fly,Eristalis dimidiata,Black-shouldered Drone Fly,Insecta
96066328,2021-09-24,research,"Van Cortlandt Park, New York, NY, US",40.889675,-73.89563,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
96066349,2021-09-24,research,"Van Cortlandt Lake, New York, NY, US",40.89013333,-73.889695,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
96066473,2021-09-24,research,"Van Cortlandt Lake, New York, NY, US",40.88960333,-73.88977,Dilophus spinipes,Dilophus spinipes,,Insecta
96066575,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88947167,-73.88967833,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
96066604,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.889395,-73.88973,Dilophus spinipes,Dilophus spinipes,,Insecta
96067059,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88945833,-73.89009833,Dilophus spinipes,Dilophus spinipes,,Insecta
96067085,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88921667,-73.88948833,Dilophus spinipes,Dilophus spinipes,,Insecta
96067115,2021-09-24,research,"Van Cortlandt Park Golf Course, New York, NY, US",40.88921667,-73.88948833,Dilophus spinipes,Dilophus spinipes,,Insecta
96067200,2021-09-24,needs_id,"Van Cortlandt Park Golf Course, New York, NY, US",40.88925333,-73.89237167,Snail-killing Flies,Sepedon,Snail-killing Flies,Insecta
96206364,2021-09-25,research,"Van Cortlandt Park, New York, NY, US",40.88971667,-73.89567,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta
96206487,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88971667,-73.89567,,Sarcophagidae,Flesh Flies and Satellite Flies,Insecta
96206790,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89568333,,Culex,,Insecta
96207079,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89568333,Thick-headed Flies,Conopidae,Thick-headed Flies,Insecta
96207108,2021-09-25,research,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89568333,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
96207271,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89568333,Thick-headed Flies,Conopidae,Thick-headed Flies,Insecta
96207899,2021-09-25,research,"Van Cortlandt Park, New York, NY, US",40.890095,-73.89511167,Transverse-banded Flower Fly,Eristalis transversa,Transverse-banded Flower Fly,Insecta
96208199,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.890205,-73.89496667,Condylostylus caudatus group s.l.,Condylostylus caudatus,,Insecta
96208459,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.89042,-73.89491333,,Sarcophaga,Common Flesh Flies,Insecta
96208629,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.8901679,-73.89509949,,Lucilia,Greenbottle Flies,Insecta
96235088,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.89022,-73.895095,Janthinosoma,Janthinosoma,,Insecta
96272852,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88964667,-73.89561333,Tetanocerini,Tetanocerini,,Insecta
96273069,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88944667,-73.89565333,Scaptomyza,Scaptomyza,,Insecta
96273185,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88944667,-73.89565333,,Cyclorrhapha,Cyclorrhaphan Flies,Insecta
96281063,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88953333,-73.8956,Dichaeta,Dichaeta,,Insecta
96281555,2021-09-25,needs_id,"Van Cortlandt Park, New York, NY, US",40.88949167,-73.89557833,Dichaeta,Dichaeta,,Insecta
96311372,2021-09-26,needs_id,"Van Cortlandt Park, New York, NY, US",40.89014667,-73.89524667,Condylostylus caudatus,Condylostylus caudatus,,Insecta
96312467,2021-09-26,needs_id,"Van Cortlandt Park, New York, NY, US",40.89010333,-73.89508,,Coenosia,Tiger Flies,Insecta
96312648,2021-09-26,needs_id,"Van Cortlandt Park, New York, NY, US",40.88953833,-73.89563,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta
96312776,2021-09-26,needs_id,"Van Cortlandt Park, New York, NY, US",40.88954167,-73.89562167,Shore Flies,Ephydridae,Shore Flies,Insecta
